institution,unitid,state,control,carnegie,page_type,timestamp,statuscode,digest,original_url,archived_url,local_path,bytes
Carleton University,9000092,CA,Public,R1,integrity,20250717222755,200,ZTITLFTX5KO5DTJDHB4ZFTIYCZXLXZEA,https://students.carleton.ca/services/academic-integrity/,,data/snapshots_raw/9000092/integrity/students_carleton_ca_services_academic_integrity__20250717222755.html,76339
Carleton University,9000092,CA,Public,R1,integrity,20250806222349,200,RKULMKM2GBIHUV75MXGYW7DB74ZWSKZG,https://students.carleton.ca/services/academic-integrity/,,data/snapshots_raw/9000092/integrity/students_carleton_ca_services_academic_integrity__20250806222349.html,76282
Carleton University,9000092,CA,Public,R1,integrity,20251205194154,200,TAY2O32IVBLFVZ6VQDUCAURNMKY6AEP6,https://students.carleton.ca/services/academic-integrity/,,data/snapshots_raw/9000092/integrity/students_carleton_ca_services_academic_integrity__20251205194154.html,17980
Carleton University,9000092,CA,Public,R1,integrity,20260210181831,200,ZQNZLNI7WWJ7RYKRWPUJWD2KIJ4ZLJBY,https://students.carleton.ca/services/academic-integrity/,,data/snapshots_raw/9000092/integrity/students_carleton_ca_services_academic_integrity__20260210181831.html,67599
University of Victoria,9000093,CA,Public,R1,integrity,20210203044050,200,HSS6ZSIUOLAC6DW7XSFMODFC33SC5ODJ,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20210203044050.html,100472
University of Victoria,9000093,CA,Public,R1,integrity,20210718070530,200,PQYH6SGU3XOLWIYSST5GTZXS34QGBFA4,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20210718070530.html,99438
University of Victoria,9000093,CA,Public,R1,integrity,20211204070009,200,TWA4SU2RKYO3UR6E4W3SWFJ3HYQB7RZC,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20211204070009.html,100372
University of Victoria,9000093,CA,Public,R1,integrity,20220925072829,200,3CIQM7GVAGRXESEWFKFXRGWQP5OG6AWQ,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20220925072829.html,104016
University of Victoria,9000093,CA,Public,R1,integrity,20230204050022,200,LEKGCLN364BFOZ3YPD3ZC5KYZKIIZMOJ,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20230204050022.html,104984
University of Victoria,9000093,CA,Public,R1,integrity,20230610203246,200,ZW7JV72YEA4XOLH3V2XHRFXAMANECJBS,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20230610203246.html,109744
University of Victoria,9000093,CA,Public,R1,integrity,20230705211147,200,GK3RY56H62QSOSU6VHMNV6AV3EULFPDN,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20230705211147.html,109744
University of Victoria,9000093,CA,Public,R1,integrity,20231128090049,200,PMDTSXFAVKJ6G2YFYJMXUGPXBJ6XPPIK,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20231128090049.html,110391
University of Victoria,9000093,CA,Public,R1,integrity,20240121102237,200,46YECKZ3B7PNDQKPBOJMFCCJVLSRL6PM,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20240121102237.html,11666
University of Victoria,9000093,CA,Public,R1,integrity,20240705152642,200,VFYVJGEFP2MCORLOL5P5MZCZF7DS6HFX,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20240705152642.html,111498
University of Victoria,9000093,CA,Public,R1,integrity,20241005030420,200,Q4FFYBVNPY4X3W4EJW57AXP2QDW6DFF7,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20241005030420.html,112108
University of Victoria,9000093,CA,Public,R1,integrity,20250225105350,200,J2ILQLPYLKFIFWNWTT7IGC2RPEM2QQ2Z,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20250225105350.html,11718
University of Victoria,9000093,CA,Public,R1,integrity,20250817221801,200,EOP4GD3UJ3M53SUMHOMBMP5XOOEEQQ6U,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20250817221801.html,12009
University of Victoria,9000093,CA,Public,R1,integrity,20251106053654,200,5AGU7XWDQTFVT5NWIXPDAQM3YPQURPVA,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20251106053654.html,12044
University of Victoria,9000093,CA,Public,R1,integrity,20260208043750,200,QOIS7WAN6E7GGSXJR7EF2F6SUZFM7Q7H,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20260208043750.html,166910
University of Victoria,9000093,CA,Public,R1,integrity,20260423234316,200,KVKWMNATINNUSKNTQJNNXHKHHQ4YURS3,https://www.uvic.ca/students/academics/academic-integrity/index.php,,data/snapshots_raw/9000093/integrity/www_uvic_ca_students_academics_academic_integrity_index_php__20260423234316.html,12049
Concordia University,9000094,CA,Public,R1,integrity,20210117133407,200,DNVKS5RHMSNK4RMOSRDSPKIZAHU5AI42,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20210117133407.html,71593
Concordia University,9000094,CA,Public,R1,integrity,20210422024001,200,BYHD3NT2VSW7YGIOXJGMMCZOTD42WTEI,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20210422024001.html,72011
Concordia University,9000094,CA,Public,R1,integrity,20210724211348,200,FPEFBVCDNICSMS4WCS4ZBEKPIIXF5YVN,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20210724211348.html,73556
Concordia University,9000094,CA,Public,R1,integrity,20210909010425,200,SFWOSMRTQO7YGMIQZJAJFZEN2Y4ZVTLB,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20210909010425.html,73591
Concordia University,9000094,CA,Public,R1,integrity,20211125001643,200,47NWBCVET5K5ECX6IG7B5ZOWTCTD65RR,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20211125001643.html,74884
Concordia University,9000094,CA,Public,R1,integrity,20220408120003,200,DNX3NSEXMAJOCTNGLTDWDXN7DHAEZ7T4,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20220408120003.html,79734
Concordia University,9000094,CA,Public,R1,integrity,20220824190724,200,QPNA765MUYVCHZYF7LECYRM6EOJD5CDE,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20220824190724.html,80016
Concordia University,9000094,CA,Public,R1,integrity,20230127075858,200,C6BUO3CFITG4RYKERSH2QHZZNFG6ZWE3,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20230127075858.html,20537
Concordia University,9000094,CA,Public,R1,integrity,20230503190029,200,2NJDXMSACW5OWKBHGK6HEEMG4UCGOPMQ,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20230503190029.html,77105
Concordia University,9000094,CA,Public,R1,integrity,20230928171301,200,NFPGC2B2QFPDT2JXJMYSIHW6DXZJKM7U,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20230928171301.html,78524
Concordia University,9000094,CA,Public,R1,integrity,20240226141931,200,FF3UKJ4ADCHDRDU44AEADVS65IHNJVUX,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20240226141931.html,79135
Concordia University,9000094,CA,Public,R1,integrity,20241206231121,200,NWERWF7WTA7WDNRK6PE6PYNUALFXYXJ5,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20241206231121.html,68052
Concordia University,9000094,CA,Public,R1,integrity,20250226160801,200,OQVWKAZZM3GZLKCAG5JNF7VXMCBA6XK4,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20250226160801.html,68421
Concordia University,9000094,CA,Public,R1,integrity,20250407140411,200,EMKA64SRTCDCVGHLYTX2HEPQ6RBXTUAJ,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20250407140411.html,14122
Concordia University,9000094,CA,Public,R1,integrity,20251029194051,200,AT7QX6ZVYB37NF57XODIID7DVGPZTPV5,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20251029194051.html,72678
Concordia University,9000094,CA,Public,R1,integrity,20260310032418,200,AZYAED7FRBFXWK4DHHA4YX2FPSA6IAH6,https://www.concordia.ca/conduct/academic-integrity.html,,data/snapshots_raw/9000094/integrity/www_concordia_ca_conduct_academic_integrity_html__20260310032418.html,86534
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20211020113422,200,XCIXX636V3X52MAPBOM22LVHKUXYLARP,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20211020113422.html,45646
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20211025041458,200,6NDORQIBDEUKWJONXXIYBGW57YPXN37Y,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20211025041458.html,45648
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20220319235459,200,QKLXKBFQCJAQWPOK3NVBSRGNU65NMZHZ,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20220319235459.html,46204
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20220628213240,200,RSGG362CQS3WGZAN35DMZJV7W2HO2BV7,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20220628213240.html,46406
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20221208193544,200,YFTPNDGLXFRQOZGWASOZCM7TC6D3C2HT,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20221208193544.html,44646
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20230528193836,200,UQN4PQF3LGUOLM3HPRTZ5HFVZSNWI5QT,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20230528193836.html,9452
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20230607121206,200,HWS7ZEGPJH2H2KR323MGJ42ODHCUBGWE,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20230607121206.html,45055
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20231201225426,200,OML4WJVCFKHPNCTJPCKTWD5GHXZ6TSYV,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20231201225426.html,45836
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20240918212315,200,EOBDN5ODKTXQA7CBBNCB5HSSARAAYN6I,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20240918212315.html,45683
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20250119094906,200,2J2MLQLIPSEYXGXZ3UXVHVO3LCUAP35L,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20250119094906.html,41863
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20250401075207,200,UZ5PJCW6NY4OZUYXS53RNVAKPFRE5QT6,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20250401075207.html,9231
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20250418162653,200,U6ILEC4UPQZ5SQICFIV27YLQ6OALD7BT,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20250418162653.html,41533
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20250427024654,200,PZN2PRMTNP4FTTXNAQYXJPC5CCJZYGPS,https://mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20250427024654.html,41525
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20250806023043,200,G5B6MVUTBZB7OPDKZYKAUJH56UZTVOHU,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20250806023043.html,41780
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20251215104422,200,D7KQWLTVK7ZHKE2HRL4ZDRPJLJ5S2GJA,https://www.mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20251215104422.html,41661
Memorial University of Newfoundland,9000095,CA,Public,R1,integrity,20260312160824,200,HO3CQIX4VFI6QSUWBYXFGAQ4J6I2EG3M,https://mun.ca/undergrad/first-year-information/academic-integrity/,,data/snapshots_raw/9000095/integrity/www_mun_ca_undergrad_first_year_information_academic_integrity__20260312160824.html,41700
University of New Brunswick,9000096,CA,Public,R1,integrity,20240719092508,200,MBG6PWFQ3S4O3OT3GBWCPMUXDYE7EDOI,https://www.unb.ca/academics/calendar/undergraduate/current/regulations/universitywideacademicregulations/viii-academicoffences/,,data/snapshots_raw/9000096/integrity/www_unb_ca_academics_calendar_undergraduate_current_regulations_universitywideac__20240719092508.html,48827
University of New Brunswick,9000096,CA,Public,R1,integrity,20250808042546,200,UZLZHWQT6FJXRSGEMWUGPGMCV6BQMHAF,https://www.unb.ca/academics/calendar/undergraduate/current/regulations/universitywideacademicregulations/viii-academicoffences/,,data/snapshots_raw/9000096/integrity/www_unb_ca_academics_calendar_undergraduate_current_regulations_universitywideac__20250808042546.html,48849
University of New Brunswick,9000096,CA,Public,R1,integrity,20260413171301,200,SA74JCTAEUD7CIAGHH3BH3ZQ5JTTR7RN,https://www.unb.ca/academics/calendar/undergraduate/current/regulations/universitywideacademicregulations/viii-academicoffences/,,data/snapshots_raw/9000096/integrity/www_unb_ca_academics_calendar_undergraduate_current_regulations_universitywideac__20260413171301.html,52680
Lakehead University,9000097,CA,Public,R1,integrity,20210115155645,200,JOC4LP5BNKDGQIX3XKRLK3YQSXHBH2RL,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20210115155645.html,40844
Lakehead University,9000097,CA,Public,R1,integrity,20210128120801,200,YVP44ZOQ5U7ICH62DSEGQNLWNNFOTOUK,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20210128120801.html,40844
Lakehead University,9000097,CA,Public,R1,integrity,20210418043429,200,XDSWSLO4Z3QEP2RV7MFAEGTXWMKHQH2P,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20210418043429.html,40888
Lakehead University,9000097,CA,Public,R1,integrity,20210514005601,200,L5UYBEINHS6NAEZCELRGZOG4QNBKB6CA,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20210514005601.html,40888
Lakehead University,9000097,CA,Public,R1,integrity,20211207114956,200,IIDW6TPSEU3DMWLR7ID3MRU733HT43AJ,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20211207114956.html,41100
Lakehead University,9000097,CA,Public,R1,integrity,20220520102541,200,U2GUI5QV6G2WATNP4ROWZMZX66FUECJG,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20220520102541.html,45928
Lakehead University,9000097,CA,Public,R1,integrity,20220524152320,200,7E5UD75AO4XWE3RZ7NEAVIIHYY2XAN5W,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20220524152320.html,45928
Lakehead University,9000097,CA,Public,R1,integrity,20230118051420,200,7AEL66KM557FQCTA475T4DJNBZ7SPYKO,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20230118051420.html,46674
Lakehead University,9000097,CA,Public,R1,integrity,20230611003109,200,6DJW4DOQ525FI5SNAKG3FAQ6K7NQTWNA,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20230611003109.html,45733
Lakehead University,9000097,CA,Public,R1,integrity,20240111064157,200,TGIYD3POWUIO5JNYA7DCIUVDYEGJ6B67,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20240111064157.html,45179
Lakehead University,9000097,CA,Public,R1,integrity,20240423074514,200,GIIPDLVRY5AAEGRYEQHIRVX4ISECQTRR,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20240423074514.html,45186
Lakehead University,9000097,CA,Public,R1,integrity,20240912045117,200,T3AZM4BBCTWHDOWLNAI7AXBZRCBLJQMJ,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20240912045117.html,45186
Lakehead University,9000097,CA,Public,R1,integrity,20250108070733,200,BRJNZX2KDLQNIZKS3ARRCG2ODMST23WM,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20250108070733.html,45186
Lakehead University,9000097,CA,Public,R1,integrity,20250710160851,200,SXUXD37GJ2VEK6OAJI7W5Z4QZV3RXIVH,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20250710160851.html,45281
Lakehead University,9000097,CA,Public,R1,integrity,20250921095959,200,JI53BFWLKMBHJVT7GTUMIYYI4CHWQOFZ,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20250921095959.html,45281
Lakehead University,9000097,CA,Public,R1,integrity,20260309055943,200,DWLM5H4JEAFGHO2UA2NTEZY6T2TV6KOG,https://www.lakeheadu.ca/students/student-life/student-conduct/academic-integrity,,data/snapshots_raw/9000097/integrity/www_lakeheadu_ca_students_student_life_student_conduct_academic_integrity__20260309055943.html,111245
University of Regina,9000098,CA,Public,R1,integrity,20220928130354,200,Z62Q6DNSRDHKUMPEPNB2SE2GXHC45VCW,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20220928130354.html,37386
University of Regina,9000098,CA,Public,R1,integrity,20230718041510,200,VY7X6DF26HPZ4LCKUZJGVBUV42OBTEHJ,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20230718041510.html,35303
University of Regina,9000098,CA,Public,R1,integrity,20240108180907,200,BSWUCXHRHPD7JYTKNGLVRPLX3KU6LVF2,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20240108180907.html,33562
University of Regina,9000098,CA,Public,R1,integrity,20240118005354,200,AQLUGCWUKDODLI7NWLGVXKIX7V2VDINN,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20240118005354.html,33811
University of Regina,9000098,CA,Public,R1,integrity,20240913082447,200,WAVHHACJEZN4GPGP4DKWNIAXFABZXI2A,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20240913082447.html,33286
University of Regina,9000098,CA,Public,R1,integrity,20241118235617,200,CZSKPJ3UMT7BTLDIDUWTJZUTBGQUOWNH,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20241118235617.html,33481
University of Regina,9000098,CA,Public,R1,integrity,20250317020747,200,OMVU5NEFQ3X6QVBFMQB6HRW55L3JQG7D,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250317020747.html,37183
University of Regina,9000098,CA,Public,R1,integrity,20250425060325,200,YV542DN4FFBV3KL52TGM7BUGUFXPULX4,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250425060325.html,37788
University of Regina,9000098,CA,Public,R1,integrity,20250514083653,200,GOEZZZHTWX57A2MOWGTSPICPX3C27FSR,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250514083653.html,38437
University of Regina,9000098,CA,Public,R1,integrity,20250624164139,200,MYZQRB2B3BSGUHY3SWWWYLQIIPB6L3FB,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250624164139.html,37447
University of Regina,9000098,CA,Public,R1,integrity,20250706215454,200,4TLR5QDW5QSF5UB6JXYNFPWO3AGBQNWB,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250706215454.html,38527
University of Regina,9000098,CA,Public,R1,integrity,20250803074056,200,RRV77T25SXKTKEXTBJJS2BRFTYK7LWL2,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250803074056.html,39123
University of Regina,9000098,CA,Public,R1,integrity,20250916231543,200,SAUEGWVJ7SBNI5NEYH5MWLWCYNUUACML,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250916231543.html,38939
University of Regina,9000098,CA,Public,R1,integrity,20250928140640,200,P5BLYJ3CUJBPEXBIIVQXBXOJWBUIP4DP,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20250928140640.html,38939
University of Regina,9000098,CA,Public,R1,integrity,20251211123424,200,QTTCR3SEBME6JOYLSNUXJUNR5TIIHSWW,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20251211123424.html,41143
University of Regina,9000098,CA,Public,R1,integrity,20260316211441,200,7QOGYEAMZXERU72LXPP3US3H7MZXJY46,https://academic-integrity.uregina.ca/,,data/snapshots_raw/9000098/integrity/academic_integrity_uregina_ca__20260316211441.html,42152
Brock University,9000099,CA,Public,R1,integrity,20210101211455,200,NITGOQUDJZRGYI6KNGRZDCTDVSGASVMS,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20210101211455.html,50212
Brock University,9000099,CA,Public,R1,integrity,20210305211847,200,FYDA7CV75DFYBKTKYYQARPH54SKEM2IX,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20210305211847.html,50212
Brock University,9000099,CA,Public,R1,integrity,20210430210201,200,26VRV5TJRIC2FBMMOV3QIQVBNY75OLRK,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20210430210201.html,50278
Brock University,9000099,CA,Public,R1,integrity,20210709203521,200,WRGDWQ7XDQQYMPAEEOPLYWGDWP3HMPLZ,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20210709203521.html,50278
Brock University,9000099,CA,Public,R1,integrity,20210922181011,200,PIRDID6VH6KEN7NXFD4QVKZYRMPWPHS4,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20210922181011.html,50261
Brock University,9000099,CA,Public,R1,integrity,20211119202149,200,IZ5RQCJ5QF5ECVDQN6DPBFEPQFYDHXY2,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20211119202149.html,50261
Brock University,9000099,CA,Public,R1,integrity,20220122182206,200,4E25PU7W3TIU4675SVD34KM67B53VWTK,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20220122182206.html,50252
Brock University,9000099,CA,Public,R1,integrity,20220329131141,200,SSQNGNYDUMPRHV2LD5SHCRFUX3QC3BL7,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20220329131141.html,50252
Brock University,9000099,CA,Public,R1,integrity,20220604083057,200,2O6S3Y3QCNIAUOOOXWNR4BWE6WYOTBNL,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20220604083057.html,50128
Brock University,9000099,CA,Public,R1,integrity,20220812221203,200,N25VHH44TP6QUMA5IVOT4PTP66XY2C44,https://brocku.ca/academic-integrity/,,data/snapshots_raw/9000099/integrity/brocku_ca_academic_integrity__20220812221203.html,50235
