draw,w_achievement,w_grad,w_quality,w_growth,n_identified,mean_poverty_identified,share_identified_top_pov_quartile
1640,0.4798367233043703,0.28579034750186705,0.15356437545359083,0.08080855374017164,4719,0.7743635057857303,0.5011655011655012
1641,0.4604523407667802,0.10150494679092628,0.20904085305786768,0.2290018593844258,4702,0.7570953879023317,0.4602296894938324
1642,0.40295745431247676,0.26340412840073013,0.12269926202748084,0.2109391552593122,4878,0.7686279221275867,0.481959819598196
1643,0.617821476894373,0.1689154645645432,0.16614275251262586,0.04712030602845796,4629,0.7722253433018008,0.49600345647007993
1644,0.29909967650381675,0.38774742906402776,0.07766178325489448,0.23549111117726096,5108,0.7634828881651519,0.46554424432263114
1645,0.3687815673219133,0.27593471525247,0.13519012351978393,0.22009359390583288,4869,0.7655605430019577,0.4762784966112138
1646,0.5607684434752921,0.0034775490029594065,0.2763496996551482,0.1594043078666004,4585,0.7501205839282178,0.45059978189749184
1647,0.4952323764235614,0.21354900798878088,0.17599883886562445,0.1152197767220334,4677,0.7684500543899737,0.48984391704083813
1648,0.4130512141617582,0.2159680645732785,0.24582655497034675,0.12515416629461656,4598,0.7603577611729242,0.4754240974336668
1649,0.29154555337237165,0.226407043774804,0.1751021582777678,0.30694524457505656,4872,0.7535128545628564,0.4482758620689655
1650,0.5663195422283238,0.02181485283222391,0.18982014844738934,0.22204545649206292,4688,0.7543114700841071,0.45456484641638223
1651,0.4909452640360669,0.3329123585916224,0.12300079805002267,0.05314157932228804,4782,0.7800656298487625,0.5121288163948139
1652,0.3227605768686054,0.14131520701512673,0.17189679326875162,0.3640274228475162,4904,0.7506030022766472,0.44066068515497553
1653,0.24546522849314678,0.0286568250497765,0.23786731965277969,0.488010626804297,4885,0.7303886239980368,0.4004094165813715
1654,0.3456644445189326,0.02993635502016391,0.2022404612493131,0.4221587392115905,4874,0.7401859078363233,0.4208042675420599
1655,0.42927471819590707,0.08993170579712526,0.09790033295696214,0.3828932430500055,5010,0.7526990790122369,0.4437125748502994
1656,0.3672763508297878,0.04297455761650033,0.09342604454642445,0.4963230470072873,5105,0.7391912638536333,0.41547502448579826
1657,0.37115892021879265,0.2634073038867837,0.21133748974308006,0.15409628615134377,4665,0.7625733270195763,0.4780278670953912
1658,0.42682463110568236,0.2343863935281256,0.1695384571541357,0.16925051821205644,4729,0.7663397228209434,0.4842461408331571
1659,0.4628273482349366,0.16210464143708792,0.1715399697016979,0.2035280406262775,4735,0.7630984713144977,0.47497360084477297
1660,0.34548378533916807,0.14052589890199413,0.11003780570114144,0.4039525100576964,5040,0.7498706712460618,0.4376984126984127
1661,0.6889643150916144,0.013336618814609475,0.12604104014214437,0.17165802595163168,4686,0.7600980760708574,0.46692274861288946
1662,0.3929025227517563,0.400769104259178,0.09569092975400813,0.11063744323505745,4921,0.7783402622151959,0.5064011379800853
1663,0.313495007622124,0.24420016092941027,0.12643002687893357,0.31587480456953226,5001,0.7558405394783283,0.4497100579884023
1664,0.3444362149539678,0.22878257726625534,0.15375928207928663,0.2730219257004902,4872,0.7596939248667247,0.4616174055829228
1665,0.24773336483639727,0.20183179336443577,0.18559104680804178,0.36484379499112524,4930,0.747749641034344,0.43427991886409734
1666,0.5316391333512337,0.1825246050350198,0.11288568937922053,0.17295057223452598,4801,0.7713767362819043,0.49156425744636534
1667,0.35445120856859963,0.14330231768489665,0.13994908283195537,0.3622973909145484,4945,0.7528980883520716,0.44448938321536907
1668,0.4589611702573216,0.22467892931238692,0.14933594081249524,0.1670239596177963,4753,0.7692066725797958,0.48937513149589734
1669,0.41061448098616,0.09707997649589005,0.13968407976975733,0.3526214627481925,4919,0.7539111613550559,0.447245375076235
1670,0.4338757667616338,0.13274908848767916,0.08656398743365971,0.34681115731702733,5026,0.7568398998045273,0.45105451651412654
1671,0.3828996362821154,0.050344694911740026,0.130750976545039,0.43600469226110566,4981,0.7438262540198587,0.42662116040955633
1672,0.5099871822850559,0.28720704094787103,0.0468751230083835,0.15593065375868959,5022,0.780764164652079,0.5093588211867782
1673,0.418984910212014,0.32782532335674736,0.11470590553530863,0.13848386089593,4861,0.7748779855380735,0.4984571075910307
1674,0.4355665853409624,0.1342093290099879,0.1640699395719649,0.2661541460770849,4778,0.7594131232166206,0.46190874843030555
1675,0.25846326619515547,0.22340328907788723,0.1694252668847728,0.3487081778421844,4941,0.7500753209290845,0.43978951629224855
1676,0.3957402117393188,0.39288469195551756,0.18163035138234798,0.029744744922815754,4694,0.7732471763052241,0.5027694929697486
1677,0.41509373498653257,0.3490446317246423,0.17450381600872483,0.061357817280100285,4711,0.7712988455020484,0.4958607514328168
1678,0.4456424655095748,0.1404025194025548,0.22230506460864796,0.19164995047922234,4662,0.7587646468629552,0.46782496782496785
1679,0.6811600284936291,0.12846565892350834,0.14772602947199268,0.042648283110869815,4622,0.7719446139560262,0.49718736477715275
1680,0.4387205301063646,0.1094996958666542,0.12683092140563898,0.32494885262134227,4912,0.7578703359837643,0.4560260586319218
1681,0.5684567772852951,0.08213165861357245,0.24297530005851425,0.10643626404261827,4584,0.7594079410373668,0.4694589877835951
1682,0.6462887168091891,0.09585915785402169,0.219769819144603,0.03808230619218608,4554,0.7636910481433501,0.479358805445762
1683,0.2307552964474534,0.27915020156634224,0.13044572129056095,0.35964878069564343,5060,0.7477751130814642,0.4324110671936759
1684,0.580484331735481,0.20615152577395018,0.18064871939457888,0.03271542309598998,4627,0.7726390005299815,0.49924357034795763
1685,0.38694311742768794,0.23971832655550235,0.1644439412833537,0.2088946147334561,4774,0.7640205408522499,0.47653958944281527
1686,0.29867075067948873,0.2769452366503977,0.20412208411338756,0.22026192855672588,4750,0.758535660577813,0.4648421052631579
1687,0.2402262212787827,0.25343679424539167,0.2097112284132129,0.29662575606261254,4823,0.751110675768908,0.4472320132697491
1688,0.3673505130040933,0.29761155571079295,0.10447815734890606,0.2305597739362077,4973,0.7669748124273811,0.47617132515584154
1689,0.5530567533884292,0.060333266673817026,0.17281284308710199,0.2137971368506519,4697,0.7589664809142732,0.4639131360442836
1690,0.36597612493131515,0.25006055934797766,0.11958114333532886,0.2643821723853784,4948,0.7633644403149785,0.4686742118027486
1691,0.49232089246780303,0.12513075162469584,0.24563319603044362,0.13691515987705752,4596,0.7586143556232816,0.4691035683202785
1692,0.5651159019469904,0.18814678714471306,0.0703909664277713,0.17634634448052536,4906,0.7755781737210763,0.4979616795760293
1693,0.45614799491398605,0.2566080904595561,0.13549559654173027,0.15174831808472744,4781,0.7713368064111652,0.49257477515164194
1694,0.5017799600317587,0.01083496515738007,0.20381438404648775,0.2835706907643735,4729,0.7492526804639769,0.4415309790653415
1695,0.33274487629292654,0.23421148245308243,0.12678018948590816,0.3062634517680828,4974,0.7581586705279544,0.4557700040209087
1696,0.26085159850847,0.23860999707157948,0.1787962983267798,0.3217421060931706,4899,0.751608807927165,0.44417228005715453
1697,0.26595657876580303,0.030561130827425308,0.24966470144911818,0.45381758895765345,4851,0.733249909797022,0.40713254998969284
1698,0.36179861034680494,0.03962362869476071,0.3433522261944427,0.2552255347639917,4624,0.7435035840846231,0.4353373702422145
1699,0.42617696446643494,0.16915718017039538,0.06679479768330432,0.33787105767986536,5085,0.758463859673465,0.4550639134709931
1700,0.24164420931904404,0.22149055377341953,0.06791395294679665,0.46895128396073993,5250,0.7392722632130757,0.41085714285714287
1701,0.4929801424916084,0.23605964091174805,0.05112507825296735,0.21983513834367607,5038,0.7740939234266114,0.49027391822151645
1702,0.30774938279166236,0.14021734356523283,0.16992933324454157,0.3821039403985633,4931,0.74914389786374,0.4372338268099777
1703,0.5021456034273377,0.06939345606290358,0.09917400622256167,0.329286934287197,4946,0.75765701170764,0.4557217953902143
1704,0.2962203544222171,0.21360513517627655,0.08252451072416575,0.4076499996773406,5171,0.7471625672410919,0.4297041191258944
1705,0.36674344726733343,0.17320796278148046,0.1801583138627961,0.27989027608839,4798,0.756547796059418,0.4570654439349729
1706,0.4408621183955126,0.060534263949789835,0.1739161189693766,0.3246874986853211,4816,0.7517669231432877,0.4449750830564784
1707,0.4693818149407918,0.03466851988366489,0.12491388744811878,0.37103577772742447,4927,0.749202534245647,0.43697990663689873
1708,0.48951994288151124,0.09422251700204304,0.1696713742160977,0.246586165900348,4750,0.7590905665110993,0.4633684210526316
1709,0.35032877860275907,0.2150060848394259,0.055705865401128866,0.3789592711566862,5198,0.7521595554444236,0.4417083493651404
1710,0.5468052454589362,0.03894667753845649,0.2703757615163756,0.14387231548623175,4579,0.7532851714404117,0.4577418650360341
1711,0.4913194903741936,0.041529612901692395,0.09513578912426564,0.3720151075998484,4967,0.7519238331867215,0.44272196496879407
1712,0.4516735694612072,0.10686348603877388,0.16381327948853786,0.2776496650114811,4785,0.7573973780010187,0.458098223615465
1713,0.42402802865163397,0.1780083509730533,0.061627959707069836,0.3363356606682429,5096,0.7586578669950766,0.45467032967032966
1714,0.6311770015949025,0.07286923670186606,0.14139915248293158,0.15455460922029993,4671,0.7647195089144444,0.4767715692571184
1715,0.3542081595561682,0.2487466419636517,0.10593450870504441,0.2911106897751357,5009,0.760603887017791,0.46176881613096427
1716,0.6338555998533947,0.05476343316269835,0.207356413856708,0.10402455312719902,4592,0.7600716719698289,0.4701655052264808
1717,0.5415261373685845,0.032371062105395816,0.38344794142924365,0.042654859096776014,4523,0.750592593804284,0.45478664603139507
1718,0.3906887372471115,0.21634422953385682,0.20630210780394106,0.18666492541509058,4686,0.760955396584331,0.4737516005121639
1719,0.7327872083663027,0.059612369196428934,0.16154150108793366,0.04605892134933466,4586,0.7653592121114161,0.48320976886175315
1720,0.3030025505273255,0.25324990199147873,0.14853680647866707,0.29521074100252875,4917,0.756923708152469,0.4541387024608501
1721,0.42263676910636855,0.018562686886827207,0.09774295679189626,0.4610575872149079,5056,0.7408453726627572,0.4212816455696203
1722,0.345350796375036,0.28768706856703624,0.18156664974125478,0.18539548531667302,4748,0.7644280053574947,0.4778854254422915
1723,0.277205291945703,0.24806718910647124,0.15005032416744107,0.3246771947803847,4953,0.7532090525795138,0.4449828386836261
1724,0.4091913258180439,0.03096316080593319,0.12943547886003812,0.4304100345159847,4970,0.7428406642119374,0.423943661971831
1725,0.3572440691687265,0.234870359760392,0.07701914104263148,0.33086643002825017,5117,0.7576528570333175,0.4531952315810045
1726,0.3781574514408906,0.3490026383382869,0.23443319215158423,0.038406718069238455,4606,0.7659593925864119,0.48805905340859745
1727,0.5257466460597441,0.2933644618046783,0.12360785352978294,0.057281038605794775,4766,0.7791422425036922,0.5100713386487621
1728,0.44996599951185673,0.1856921663633297,0.12854617434516563,0.23579565977964798,4838,0.7650848004134969,0.4764365440264572
1729,0.4997057261096296,0.1989932856698151,0.15255685082047477,0.1487441374000805,4720,0.7691523920109751,0.4896186440677966
1730,0.5542778556524898,0.05320949173353775,0.09823469019154704,0.2942779624224255,4880,0.7586898052605721,0.46024590163934426
1731,0.3406420953236884,0.24317874311019072,0.20829259929454128,0.20788656227157962,4724,0.7595840308482227,0.468458933107536
1732,0.3202941798248719,0.01831545272499909,0.33381752521788455,0.3275728422322444,4688,0.7390134678286332,0.4238481228668942
1733,0.3699852248462269,0.13642301397097736,0.13383211440988962,0.359759646772906,4952,0.7532109586376133,0.4452746365105008
1734,0.2528704585219347,0.22465996688658713,0.20920853527612512,0.3132610393153532,4826,0.7500990821513478,0.4436386241193535
1735,0.4019674902371119,0.18017665332132124,0.05423133737904204,0.3636245190625248,5144,0.7565702483976969,0.4512052877138414
1736,0.4270805896893347,0.2611115787120395,0.18810574142808645,0.12370209017053946,4676,0.7672199058693759,0.487382378100941
1737,0.3323014640012453,0.1922916016991166,0.13429100514991063,0.34111592914972755,4968,0.7534660194162346,0.44585346215780997
1738,0.4587588805214198,0.15299263598205443,0.09953722300833111,0.28871126048819457,4946,0.7639267616268712,0.47068338050950265
1739,0.4650103552099185,0.12665999232587746,0.19020117581274293,0.21812847665146104,4713,0.7595491592300687,0.46594525779758117
1740,0.33021306339092305,0.3343833639721413,0.13201992224452921,0.20338365039240638,4877,0.766194327907036,0.4765224523272504
1741,0.36845566611281383,0.22890102343352745,0.1897588403300735,0.21288447012358525,4738,0.7610726018720617,0.47129590544533556
1742,0.2815350583051243,0.3163237888279693,0.2193108893791813,0.1828302634877251,4699,0.7597637559999288,0.4711640774632901
1743,0.23074110863198263,0.2549369092101127,0.16780898619240994,0.34651299596549473,4960,0.7480028171529132,0.43528225806451615
1744,0.3381522605739502,0.2540643611036264,0.05489402900807436,0.3528893493143489,5206,0.7542764677188867,0.4456396465616596
1745,0.21878569626611954,0.2786212451762743,0.09292230623445355,0.4096707523231526,5205,0.7417116446345008,0.41767531219980786
1746,0.25109178307895463,0.1529758583117947,0.224615550440853,0.37131680816839774,4845,0.7450940148079418,0.4328173374613003
1747,0.3061877261396637,0.11843455582752752,0.1567212823116368,0.41865643572117195,4970,0.7460283748827853,0.4301810865191147
1748,0.33001260724024395,0.15494269940318106,0.17681348966683805,0.33823120368973675,4864,0.7526569734830404,0.4453125
1749,0.5931309390255994,0.022738289515012576,0.08898471446567831,0.2951460569937098,4871,0.7562764278132947,0.45370560459864506
1750,0.23607450427944274,0.264999283923788,0.1773874398491274,0.3215387719476418,4907,0.7501277400508262,0.4403912777664561
1751,0.4645014431876885,0.06999291841679692,0.2922500383182757,0.17325560007723892,4599,0.7526329689042093,0.45749075886062185
1752,0.4269467350947352,0.04268247201616576,0.21980545478227242,0.31056533810682657,4741,0.7483064528549994,0.43956971103142795
1753,0.49474532449738706,0.08030455001810013,0.17107969698609568,0.25387042849841707,4750,0.757477454169856,0.45957894736842103
1754,0.4890839751114228,0.2689299449920864,0.1785276530814781,0.0634584268150127,4666,0.7732782437525978,0.4993570510072868
1755,0.4051777845506443,0.1823956374525792,0.11943171859499575,0.2929948594017809,4932,0.7618282933384461,0.46553122465531227
1756,0.505700395903116,0.3055983494618521,0.08674185520632154,0.10195939942871046,4885,0.7808198392329007,0.5095189355168884
1757,0.4678026112463476,0.337245700920216,0.13909114197355293,0.055860545859883565,4756,0.7781667585500693,0.5088309503784693
1758,0.2657895698325928,0.1235959828529482,0.24588821301759467,0.3647262342968644,4799,0.7446001144721465,0.43321525317774534
1759,0.5238027149728934,0.22585450194814224,0.10235748608179167,0.14798529699717253,4817,0.774687357125223,0.49844301432426824
1760,0.515459117749071,0.06707073607221767,0.13201163905642757,0.2854585071222838,4828,0.7581775603483565,0.46023198011599004
1761,0.5999846127487473,0.1078533490550437,0.18079478049108902,0.11136725770512007,4612,0.7650978191372432,0.4802688638334779
1762,0.43649525681720486,0.34922520386995637,0.11467773429764014,0.09960180501519882,4840,0.7780652595500901,0.5059917355371901
1763,0.41071294124637747,0.10850722776348994,0.1781367563209774,0.30264307466915513,4789,0.7547876202694199,0.4520776780121111
1764,0.35200295995492475,0.10903329927703727,0.19223147510127156,0.34673226566676646,4832,0.7499842990557123,0.4416390728476821
1765,0.43634949008710744,0.1008055036914473,0.10770107198329461,0.3551439342381506,4970,0.755059701462485,0.4488933601609658
1766,0.332720197862455,0.21093442893227815,0.09889795475599113,0.35744741844927574,5076,0.7540219966030588,0.4458234830575256
1767,0.33349349147786195,0.46076326707609544,0.18857995479346495,0.01716328665257771,4679,0.7717055402186805,0.49903825603761487
1768,0.39417943770681757,0.1855062893036405,0.16904822975740671,0.25126604323213514,4793,0.7603853384540803,0.4669309409555602
1769,0.3835588237893196,0.18775013349317513,0.12292910347244368,0.30576193924506173,4947,0.7594661323718166,0.46007681423084695
1770,0.3494691976417827,0.19049119607623444,0.1727894710555406,0.2872501352264421,4834,0.7572869740326638,0.4563508481588746
1771,0.627407133518546,0.2172708318243743,0.1321613348925104,0.02316069976456938,4691,0.7782863246346676,0.5114048177360904
1772,0.40244451167388545,0.23091103703745494,0.06256403938688876,0.3040804119017708,5116,0.7620229785286502,0.462470680218921
1773,0.4531094032248841,0.09856084591967047,0.13882299546332794,0.30950675539211747,4866,0.758171873386448,0.458281956432388
1774,0.41858470055228747,0.17609136968129382,0.07595843002882598,0.32936549973759266,5060,0.7586233702265464,0.45632411067193673
1775,0.5648659779176004,0.039631464564020696,0.11163666682072015,0.2838658906976587,4838,0.7570666343060387,0.45638693675072345
1776,0.2306516723434922,0.20438781329134928,0.21038870794576536,0.35457180641939323,4870,0.7466475344786929,0.4349075975359343
1777,0.46103619284822644,0.12325528775596986,0.3191412410550714,0.09656727834073224,4533,0.7551007605861342,0.46481358923450256
1778,0.32192713707904047,0.25389369100325765,0.05372666971266816,0.37045250220503373,5224,0.7520960351773597,0.44027565084226644
1779,0.6230768086402234,0.04162347344062844,0.10976298503371676,0.22553673288543147,4786,0.7610699000897688,0.4661512745507731
1780,0.47188837944420364,0.07698511176878335,0.3198353032014363,0.1312912055855768,4554,0.7527887733071634,0.45915678524374176
1781,0.5781068317539901,0.05951262154619612,0.22773633232149423,0.13464421437831967,4600,0.757150591371271,0.4652173913043478
1782,0.3861682519324667,0.10562903837604222,0.2546882548862292,0.25351445480526197,4677,0.7514207147622669,0.45007483429548856
1783,0.37734189414837216,0.08929249467882427,0.19464002522565893,0.33872558594714464,4804,0.7502864238616254,0.4412989175686928
1784,0.454838519362609,0.20923827638879489,0.18153386796494944,0.15438933628364676,4691,0.7651518440174676,0.48198678320187593
1785,0.40460118331081957,0.2549465692765958,0.22811782197435224,0.11233442543823245,4613,0.7632994267980295,0.4792976371125081
1786,0.4402497728572729,0.14429650678056435,0.1729261732551189,0.24252754710704397,4757,0.7597589879275523,0.4654193819634223
1787,0.3490370182323398,0.28767966302461356,0.1496199815598024,0.21366333718324423,4831,0.7648872935860823,0.47505692403229144
1788,0.39207237287849206,0.22016073046320936,0.12792500504249124,0.25984189161580734,4897,0.7628406855928923,0.46865427812946703
1789,0.2497021086666035,0.2391942105320619,0.16856320283469944,0.34254047796663517,4940,0.749656933627002,0.438663967611336
1790,0.4459037349785217,0.05828192869647648,0.2937861715307122,0.2020281647942896,4616,0.7500382433656368,0.4512564991334489
1791,0.42784994396966713,0.12359486121220868,0.18211824198705967,0.26643695283106456,4755,0.7565793148102707,0.45678233438485805
1792,0.22281481357211022,0.33100458511186004,0.23402501011751506,0.21215559119851474,4707,0.7547695871870858,0.45867856384108774
1793,0.2083616495055974,0.28958192710195824,0.18494553307925396,0.3171108903131905,4895,0.7486843302879445,0.43861082737487234
1794,0.5162489488622312,0.2960509403852151,0.18366033890067612,0.004039771851877673,4649,0.7751778845432468,0.5065605506560551
1795,0.35425150449731585,0.14009392082308142,0.14258905281986248,0.36306552185974034,4939,0.7527221160662195,0.44421947762705
1796,0.5715907910231528,0.01312831689629659,0.22580260941523514,0.18947828266531555,4651,0.7523844334772267,0.4540958933562675
1797,0.4056506434260077,0.32887901303948186,0.19960645506861005,0.06586388846590044,4661,0.769090528514721,0.49173996996352715
1798,0.41351010226618934,0.25853814995943886,0.04665911772534809,0.2812926300490238,5145,0.7646353115299239,0.46705539358600584
1799,0.24049614850437562,0.22172243293009442,0.109871863269905,0.4279095552956251,5144,0.7423937987322738,0.4201010886469673
1800,0.37709854479635685,0.19640722789513623,0.11626672479363338,0.3102275025148734,4975,0.7589760322217156,0.4592964824120603
1801,0.5262285200178045,0.11233265739871025,0.20981489104558546,0.15162393153789983,4631,0.7605456798186176,0.4716044050960916
1802,0.48717381259006454,0.08764389527681261,0.2495860807239871,0.17559621140913576,4622,0.755524731910214,0.4621376027693639
1803,0.5326648171770829,0.07994232821979308,0.16879355158714543,0.21859930301597855,4706,0.7596998642305042,0.4653633659158521
1804,0.5259943518168878,0.20523037431426114,0.047520161034200925,0.22125511283465,5025,0.7744072783895699,0.4919402985074627
1805,0.43099790324715104,0.2068013542198007,0.05338578136973695,0.30881496116331125,5117,0.7623463319290135,0.46257572796560487
1806,0.5079497608356686,0.09835794076169614,0.2114628801354221,0.182229418267213,4657,0.7593564282153954,0.4696156323813614
1807,0.292787138494559,0.21605126650527776,0.17728029054429184,0.3138813044558714,4878,0.7530507960463799,0.44751947519475194
1808,0.3701167741104695,0.04880121513822161,0.1042731287021704,0.47680888204913846,5074,0.7418096779324131,0.42175798186834845
1809,0.6318392551637262,0.1614011078609926,0.11312101702623094,0.09363861994905026,4704,0.7757124350651782,0.5017006802721088
1810,0.35708444751189505,0.014354840133177591,0.19890454703759491,0.4296561653173324,4883,0.7390526064076618,0.41757116526725374
1811,0.2943429473526064,0.273050500277671,0.19276807560305814,0.2398384767666644,4775,0.7580986920458948,0.4624083769633508
1812,0.5027422641938164,0.15349611970312638,0.13208898572521596,0.21167263037784123,4786,0.7664187839319894,0.479314667781028
1813,0.6682748891718583,0.0802993298879042,0.18897830151052755,0.06244747942970997,4573,0.7642201560720658,0.4791165536846709
1814,0.6842997117653808,0.06818508430747017,0.12130469073712881,0.12621051319002022,4665,0.7673739499687761,0.48188638799571276
1815,0.363099868838494,0.19113660429989274,0.2412495030381569,0.20451402382345632,4658,0.7560020946313397,0.4626449119793903
1816,0.2626634503262992,0.08745279900896302,0.18641739382407138,0.46346635684066634,4961,0.738681168217652,0.41685144124168516
1817,0.5167613374375243,0.18223888123238877,0.1581552114242254,0.14284456990586156,4710,0.7690442748423933,0.48980891719745223
1818,0.59339814307625,0.16710131961869973,0.23922555549604727,0.00027498180900293847,4559,0.766104600855266,0.48870366308400964
1819,0.35963433388325816,0.12110167405955036,0.19299723602462618,0.32626675603256544,4800,0.751625990478273,0.444375
1820,0.327504827537084,0.07386313140213661,0.19845169808974902,0.4001803429710304,4869,0.7440710941404834,0.4290408708153625
1821,0.4172005209130774,0.24359119776021332,0.04902676858885171,0.2901815127378576,5144,0.7643948597666995,0.4665629860031104
1822,0.457557015555812,0.15754992240154525,0.22485607469330962,0.1600369873493331,4630,0.7593121021895316,0.4710583153347732
1823,0.3071419810339365,0.06833427815791737,0.1377250240189874,0.48679871678915876,5032,0.7390707093601613,0.41593799682034976
1824,0.42421595488561503,0.12498738953386086,0.16122557628538894,0.28957107929513504,4805,0.7579178351344548,0.4586888657648283
1825,0.23811529914095655,0.28553289774080476,0.10938164444318563,0.3669701586750531,5124,0.7479096655064403,0.43169398907103823
1826,0.35116944038460146,0.2419847723207291,0.2767358520131436,0.1301099352815257,4571,0.7569665898640179,0.4694815138919274
1827,0.34809983897611224,0.23451963367908715,0.10767542558532657,0.3097051017594739,5022,0.7584239886267782,0.4555953803265631
1828,0.3989719138508821,0.13442756024787392,0.15765072356358553,0.30894980233765834,4844,0.7570887091228206,0.4554087530966144
1829,0.4657289550743746,0.2909781511967793,0.07677552725504838,0.16651736647379786,4962,0.7778582982966623,0.5040306328093511
1830,0.47540153842537897,0.13327263287467445,0.17934285359715949,0.21198297510278713,4717,0.7613542459081436,0.4702141191435234
1831,0.531358314864748,0.23257345541261845,0.06742628789154465,0.16864194183108897,4943,0.7775787403552683,0.5029334412300223
1832,0.30745165237675004,0.2337098489833261,0.17290065649085448,0.2859378421490693,4859,0.7563281065309855,0.45564931055772795
1833,0.23969144529580688,0.20188731364107904,0.08548228288113095,0.47293895818198317,5208,0.7393646410790021,0.41244239631336405
1834,0.6067050542424308,0.2774095160879675,0.10694446355327866,0.008940966116322894,4794,0.7830524013546308,0.5212765957446809
1835,0.3695611046189387,0.03371411932838591,0.1637637375448544,0.4329610385078208,4919,0.7418236394993437,0.4222402927424273
1836,0.48028024685548304,0.2832767455605368,0.13181715873456282,0.10462584884941746,4773,0.7755484377237494,0.5019903624554788
1837,0.3190855884223495,0.15574586071803334,0.3631538103057046,0.16201474055391252,4539,0.747315819652166,0.449438202247191
1838,0.5029174780917616,0.26632296426040547,0.13370725602103875,0.09705230162679422,4754,0.7757091291014903,0.5027345393352965
1839,0.4060013798618919,0.1398614837733064,0.09031548387126828,0.3638216524935334,5044,0.7545541936285972,0.4484536082474227
1840,0.42540123930381096,0.2989655973271226,0.2696904501378518,0.005942713231214697,4538,0.7640325432279373,0.48435434111943587
1841,0.6353281256433093,0.014719230251592354,0.2146202832741445,0.13533236083095376,4602,0.7556443669837174,0.4602346805736636
1842,0.4871068801097432,0.06714530551275838,0.08331231874868776,0.3624354956288107,4995,0.7543640551944343,0.44824824824824827
1843,0.37103523260941373,0.1641570453455811,0.15049120800943735,0.31431651403556776,4893,0.7575153582178982,0.45493562231759654
1844,0.2829669363065099,0.14048400473007813,0.13057883011163873,0.4459702288517734,5054,0.7436024616938725,0.42402057776019
1845,0.5764267383463817,0.06125916905929973,0.26979871604994127,0.0925153765443773,4556,0.7568026366766536,0.46488147497805093
1846,0.36337266329611984,0.2854264625338731,0.29377812956390525,0.0574227446061018,4532,0.7584048948522852,0.47241835834068846
1847,0.27825437717344287,0.07474833249799276,0.24598598081442194,0.40101130951414243,4827,0.7404621426385427,0.42345141910089085
1848,0.7082034241601742,0.12354877212416299,0.07733683164714616,0.09091097206851646,4742,0.7772276188564871,0.504217629692113
1849,0.3773479291951768,0.07031202291814839,0.1753100161430469,0.3770300317436278,4866,0.7475325541745715,0.4358816276202219
1850,0.6406669725883346,0.20973671632330915,0.1210291718321761,0.028567139256180107,4700,0.7787083177937583,0.5117021276595745
1851,0.7587180258813269,0.11186110966568158,0.11016179730800621,0.01925906714498533,4642,0.7740077145155876,0.503446790176648
1852,0.5499313646638105,0.06665049839145622,0.09432494302691173,0.28909319391782157,4889,0.7609392396454356,0.46471671098384126
1853,0.39557519326901286,0.3495478169928178,0.07184514178973748,0.18303184794843183,5032,0.7746464661901153,0.49423688394276627
1854,0.372277600934375,0.17375685844492916,0.1479976272574331,0.3059679133632627,4891,0.7583626962014337,0.45716622367613985
1855,0.6836839812116742,0.06147994868771669,0.07985624688832459,0.1749798232122845,4788,0.7696621668043543,0.48412698412698413
1856,0.6240270374097178,0.04919731151301824,0.17603964914634798,0.1507360019309161,4640,0.7606367873383754,0.4713362068965517
1857,0.3625363342326103,0.21817304925148198,0.1207981370492415,0.2984924794666662,4965,0.7596768049017109,0.45961732124874116
1858,0.5103163764623732,0.08887219089845559,0.12894814246002825,0.2718632901791431,4826,0.7601884392299268,0.4645669291338583
1859,0.26979727197096853,0.1730973849763872,0.15414250638614632,0.40296283666649796,4997,0.7462393409252381,0.43005803482089255
1860,0.6320870868728331,0.19307859718955872,0.08897797134584416,0.085856344591764,4771,0.778939565839398,0.5078599874240202
1861,0.4538552867788798,0.26754859834162464,0.1898701294850247,0.08872598539447073,4662,0.7689772136038419,0.49077649077649077
1862,0.44289134880232645,0.16773573809082923,0.1857223601346619,0.20365055297218237,4712,0.7613820805937942,0.47092529711375214
1863,0.531150113640672,0.13771052997536473,0.20053597968283154,0.13060337670113165,4639,0.7631261741662162,0.478766975641302
1864,0.26852918226875266,0.28605699216224545,0.23151064733524587,0.21390317823375612,4714,0.756792051322802,0.46330080610946117
1865,0.3344763217936444,0.09793111247058875,0.14967910625900213,0.4179134594767647,4963,0.7465469352484517,0.43179528510981263
1866,0.37912323814567145,0.26562606485377704,0.1720750876140411,0.1831756093865104,4754,0.7653522163107416,0.48127892301220027
1867,0.35577693530596793,0.24294954359482776,0.11407521282794049,0.28719830827126386,4989,0.7611995848181624,0.4626177590699539
1868,0.4282436155107064,0.30489747019020547,0.0726945588043796,0.1941643554947086,5009,0.7742988778317915,0.4933120383310042
1869,0.5599306238173432,0.14670921041077556,0.1621488617701829,0.13121130400169845,4661,0.7672208146921284,0.4855181291568333
1870,0.4822066986826444,0.30920286559090887,0.15122372701390613,0.05736670871254053,4717,0.7761365719024156,0.5043459826160696
1871,0.5338420543308467,0.1447706017789305,0.14391135919196651,0.17747598469825626,4726,0.7673663998709829,0.4837071519255184
1872,0.29616682593355353,0.18259110516950394,0.10359187035404405,0.4176501985428985,5099,0.7465654321399414,0.4300843302608355
1873,0.2796289809645777,0.2517433089862313,0.12358458107318625,0.3450431289760047,5037,0.7518369760230822,0.44192972007147113
